danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,title,artist
0.42,0.568,2,-7.349,1,0.0468,0.0685,7.03e-06,0.115,0.44,203.985,COLORS,Tenacious D
0.473,0.881,6,-4.229,1,0.0744,0.00177,5.71e-05,0.202,0.576,74.966,Underneath My Skin,Jonathan Davis
0.677,0.98,11,-5.655,1,0.0552,0.000656,0.0479,0.0976,0.343,119.058,For The Swarm,Avatar
0.447,0.796,4,-4.556,0,0.386,0.599,0,0.17,0.563,81.687,Un'altra volta,Cold
0.454,0.956,8,-3.74,1,0.168,0.0012,0.159,0.0662,0.368,165.03,Can You See The Red,Dead by April
0.358,0.892,3,-4.039,1,0.148,0.00165,2.86e-05,0.0716,0.384,159.892,Life Can't Get Much Better,Good Charlotte
0.489,0.945,3,-3.832,0,0.0596,0.000131,0.000718,0.0795,0.438,140.934,Man the Pumps,Alestorm
0.414,0.72,9,-12.889,1,0.0402,0.00702,0.788,0.32,0.853,146.459,March of the S.O.D.,S.O.D.
0.276,0.176,2,-9.489,1,0.0377,0.975,6.7e-05,0.0556,0.264,109.323,Två Konungabarn (Single),Myrkur
0.363,0.819,10,-7.146,1,0.043,6.24e-05,0.144,0.101,0.278,164.75,And All Things Will End,Avenged Sevenfold
0.243,0.865,4,-5.213,0,0.0417,4.04e-05,1.4e-05,0.104,0.101,99.059,Scissorhands (The Last Snow),Motionless In White
0.435,0.825,1,-7.737,1,0.0473,0.0036,4.05e-05,0.0911,0.467,81.002,Let's Go,Def Leppard
0.333,0.926,5,-5.657,0,0.169,0.0163,0.000661,0.214,0.54,165.178,Feel Good Hit Of The Summer,Queens of the Stone Age
0.654,0.92,7,-2.771,1,0.0406,0.0134,8.4e-05,0.19,0.556,124.026,Cruising California (Bumpin' In My Trunk),The Offspring
0.527,0.862,4,-5.481,0,0.0566,0.00102,5.84e-05,0.218,0.12,145.031,Way Too Far (feat. 12th Planet & Flinch),Korn
0.29,0.76,8,-8.37,1,0.0427,0.00124,0.924,0.0544,0.477,166.573,Orion (Live),Metallica
0.45,0.966,1,-5.253,1,0.0447,0.000144,0.000981,0.0559,0.789,165.991,Breaking The Law,Motörhead
0.405,0.651,9,-6.317,0,0.0304,0.0765,8.09e-06,0.121,0.276,153.983,Angel of Mercy,Black Label Society
0.405,0.992,4,-5.374,0,0.219,4.1e-06,0.786,0.317,0.224,175.033,Prepare For Attack,Havok
0.426,0.901,2,-4.657,1,0.0443,4.1e-05,3e-05,0.311,0.25,92.992,The Glory and the Scum,Delain
0.399,0.914,8,-3.38,1,0.066,0.000664,0,0.356,0.399,155.929,Wasted Too Much Time,Steel Panther
0.316,0.977,3,-6.833,1,0.107,1.4e-05,0.905,0.173,0.116,160.032,A New Color,Astronoid
0.566,0.977,6,-4.627,0,0.136,0.000154,0,0.186,0.56,139.98,Supersonic,Amaranthe
0.379,0.834,0,-7.212,1,0.06,0.000439,4.07e-05,0.301,0.0655,166.109,Sacrimony (Angel of Afterlife) [feat. Elize Ryd & Alissa White-Gluz],Kamelot
0.274,0.708,6,-5.399,1,0.0508,0.000389,0.315,0.255,0.208,104.798,Astorolus - The Great Octopus (feat. Tony Iommi),Candlemass
0.336,0.988,8,-5.357,1,0.2,1.05e-05,0.0473,0.206,0.15,105.843,Living Weapon,Warbringer
0.601,0.986,5,-3.794,0,0.0708,0.000541,9.51e-06,0.104,0.577,134.969,Ala Mode,Mindless Self Indulgence
0.619,0.99,10,-3.041,0,0.25,0.00528,0.00108,0.946,0.573,98.973,Ninja,Skindred
0.659,0.886,6,-6.217,1,0.0332,0.139,0.58,0.116,0.453,115.008,The Afterman,Coheed and Cambria
0.592,0.895,1,-2.192,1,0.0921,0.00221,5.04e-05,0.143,0.633,129.972,Chop,Sevendust
0.291,0.917,7,-7.41,1,0.131,0.000317,0.00619,0.499,0.141,115.589,Ragnarok,Periphery
0.648,0.56,9,-7.402,0,0.0342,0.301,0.496,0.101,0.312,119.986,Tiny Monsters,Puscifer
0.26,0.684,5,-9.513,1,0.039,0.0126,0.646,0.114,0.2,105.261,Road to Burn,1000mods
0.202,0.935,9,-9.245,0,0.0875,7.22e-05,1.11e-05,0.137,0.0972,179.99,Apex,Unleash The Archers
0.476,0.817,4,-4.912,1,0.0308,0.00638,0,0.0729,0.414,92.083,The World We Knew,Daughtry
0.481,0.918,5,-8.846,1,0.0597,0.00032,0.0403,0.0746,0.271,80.028,End Of All Hope - Remastered,Nightwish
0.468,0.569,6,-7.134,0,0.0399,0.00549,0.0042,0.245,0.289,173.982,New Day,Karnivool
0.42,0.875,2,-4.801,1,0.0527,0.000402,0.0106,0.266,0.232,179.993,Rain of Fury,Rhapsody Of Fire
0.498,0.913,6,-4.356,0,0.0503,0.00286,0.000175,0.154,0.303,103.028,Let Us Burn,Within Temptation
0.489,0.96,0,-2.333,1,0.0685,0.00124,0.000776,0.493,0.585,170.045,3,Disturbed
0.475,0.956,9,-4.833,1,0.106,0.00085,0.00121,0.817,0.352,163.976,Illuminati (feat. Excision and Downlink),Korn
0.436,0.946,11,-5.049,0,0.081,0.00697,9.52e-06,0.126,0.717,179.97,Sucker for the Witch,Clutch
0.347,0.924,8,-3.996,1,0.0736,1e-06,0.926,0.243,0.182,161.961,The Demon's Name Is Surveillance,Meshuggah
0.526,0.607,7,-8.355,0,0.0457,0.105,8.95e-05,0.146,0.389,154.054,Satellite - TRAILS Remix,Starset
0.489,0.885,2,-5.988,1,0.0822,0.0794,3.42e-05,0.111,0.429,130.608,Slide It In,Whitesnake
0.537,0.987,10,-2.274,0,0.12,5.72e-05,0.131,0.176,0.386,106.043,Kill The Flaw,Sevendust
0.21,0.748,9,-6.144,0,0.0322,0.0054,2.14e-05,0.13,0.327,159.103,Inside Of Me,3 Doors Down
0.616,0.92,11,-3.473,1,0.0716,0.000199,0.468,0.367,0.684,132.066,Burn It to the Ground - GH Version,Nickelback
0.248,0.931,1,-5.143,0,0.0642,2.42e-05,0.84,0.168,0.124,110.047,Tempting Time,Animals As Leaders
0.705,0.805,0,-4.744,0,0.0527,0.00312,0,0.0746,0.793,122.993,Like A Rose,New Medicine
0.22,0.717,2,-14.444,1,0.519,0.265,0.751,0.184,0.0818,67.758,Pyre,Nothing More
0.408,0.973,11,-5.605,0,0.135,2.44e-05,0.00134,0.172,0.329,163.156,Whiplash,Motörhead
0.529,0.912,6,-6.046,0,0.0487,0.00114,2e-05,0.0975,0.484,102.751,Wish You Never Met Me,Papa Roach
0.263,0.447,8,-11.234,0,0.0583,0.317,0.87,0.118,0.195,140.049,Clubs,This Will Destroy You
0.523,0.577,4,-3.354,0,0.0409,0.58,0,0.853,0.536,111.422,"Fell On Black Days - Recorded Live At Keswick Theatre, Glenside, PA on April 10, 2011",Chris Cornell
0.503,0.847,6,-3.841,1,0.05,0.00126,0.00438,0.119,0.306,163.973,Criminal,Framing Hanley
0.483,0.99,5,-3.758,1,0.143,0.00022,0.0443,0.248,0.0374,109.981,A Dark Omen,Angelmaker
0.534,0.955,1,-4.583,0,0.0536,0.000459,0.000559,0.149,0.369,107.975,Unbroken,Black Veil Brides
0.494,0.483,4,-8.984,1,0.0276,0.0919,0.000298,0.0771,0.0897,105.001,The Feel Again (Stay),Blue October
0.601,0.933,5,-3.575,0,0.0595,0.00636,0.00198,0.253,0.389,118.005,Dying For An Angel,Avantasia
0.497,0.213,6,-13.199,0,0.0317,0.102,0.112,0.21,0.0412,135.03,Pariah,Steven Wilson
0.448,0.978,1,-3.764,0,0.0789,0.000127,0.000503,0.0807,0.49,128.548,Ready To Fall,Rise Against
0.301,0.952,9,-6.17,1,0.0574,2.68e-05,0.778,0.235,0.471,140.097,Her Wirt,Corvus Corax
0.682,0.922,5,-3.134,1,0.0477,0.0116,0.118,0.113,0.149,124.94,Darker Than The Light That Never Bleeds - Chester Forever Steve Aoki Remix,Linkin Park
0.482,0.926,0,-5.722,1,0.0618,0.00413,0.266,0.947,0.173,122.019,Year Zero - Live,Ghost
0.335,0.867,1,-3.966,0,0.0475,0.0216,0,0.22,0.312,172.979,We're Not Gonna Fall,Daughtry
0.44,0.952,8,-5.92,1,0.111,0.000437,0.00236,0.202,0.0487,134.929,Luck as a Constant,Periphery
0.504,0.322,7,-8.376,1,0.0252,0.349,0,0.187,0.313,89.043,ROBOT,Tenacious D
0.484,0.941,10,-5.106,0,0.0904,0.000426,0.021,0.107,0.234,114.728,Rusted Nail,In Flames
0.372,0.969,5,-4.408,1,0.0844,0.000191,1.48e-05,0.557,0.304,164.832,Whistleblower,Thrice
0.475,0.979,4,-4.831,0,0.119,9.69e-06,0.424,0.34,0.255,140.07,Legend Of The Astral Hammer,Gloryhammer
0.46,0.968,8,-4.557,0,0.144,4.31e-06,0.00638,0.408,0.389,122.935,The Writing On The Wall,Alter Bridge
0.276,0.967,4,-5.067,0,0.118,4.58e-05,0.00126,0.367,0.428,95.226,Yellow Eyes,Between The Buried And Me
0.564,0.892,11,-6.906,1,0.0472,0.000845,0.0208,0.24,0.614,119.503,Animal - Remastered 2017,Def Leppard
0.46,0.678,3,-5.411,1,0.0309,0.102,1.18e-06,0.134,0.394,137.714,The Ballad Of Bull,Sabaton
0.51,0.821,4,-6.722,1,0.0424,0.000548,0.000209,0.129,0.413,76.512,Lullaby For A Sadist,Korn
0.257,0.915,0,-3.535,1,0.0659,0.0337,0,0.0742,0.267,101.96,The Raven Child (feat. Hansi Kürsch & Jorn Lande),Avantasia
0.496,0.947,11,-4.723,0,0.0331,0.0193,1.94e-06,0.24,0.598,96.019,Weird Times,Clutch
0.217,0.978,9,-5.037,0,0.244,0.000618,0.000232,0.704,0.115,184.768,General of the Dark Army,Unleash The Archers
0.227,0.976,0,-4.341,0,0.106,9.64e-05,0.000149,0.12,0.103,99.11,In Rumination II - Reflections,Fragarak
0.537,0.95,11,-3.5,0,0.0438,4.91e-05,0.0178,0.275,0.512,92.488,Shots For The Boys,Attila
0.533,0.942,9,-6.25,0,0.0749,0.00354,0.102,0.0644,0.269,137.981,On The Backs Of Angels,Dream Theater
0.478,0.905,9,-3.612,1,0.0477,0.000197,0,0.15,0.296,128.918,Cage On The Ground,Flyleaf
0.405,0.998,9,-1.017,0,0.243,0.000476,0,0.318,0.0512,137.345,No Servant of Mine,Counterparts
0.635,0.907,7,-5.502,0,0.0612,0.0941,0,0.212,0.682,85.501,Bitch This Is It,Deuce
0.394,0.758,9,-6.266,0,0.0356,1.11e-05,0.00115,0.112,0.158,140.21,Counterstrike,Sabaton
0.357,0.968,11,-4.238,1,0.17,0.00073,0.506,0.0611,0.469,127.495,Remote Tumour Seeker,Archspire
0.608,0.985,6,-4.669,1,0.0837,0.00013,0.862,0.0567,0.509,121.853,The Gist,Chevelle
0.167,0.972,7,-4.972,1,0.11,3.64e-05,0.00459,0.255,0.465,200.696,Nearly Lost You,Screaming Trees
0.511,0.976,0,-1.847,0,0.0803,0.0078,0,0.168,0.505,139.022,Turning Into You,The Offspring
0.163,0.984,11,-4.04,1,0.192,1.21e-05,0.403,0.436,0.146,85.46,Vermilion - Live,Slipknot
0.604,0.605,7,-9.226,1,0.0295,0.416,0.00136,0.269,0.329,112.025,Friends and Lovers,Incubus
0.532,0.931,9,-3.616,0,0.0684,0.00667,0,0.48,0.503,137.061,Never Have To Say Goodbye,Papa Roach
0.585,0.871,9,-7.041,0,0.0529,0.00231,0.019,0.0291,0.235,110.023,Martyrs,Soen
0.612,0.911,11,-7.764,1,0.0847,0.0465,0,0.193,0.852,160.022,On a Roll,311
0.513,0.939,6,-4.816,1,0.083,0.00183,0,0.221,0.177,118.058,Pay Me,(Hed) P.E.
0.267,0.643,5,-7.609,1,0.0337,0.142,0.876,0.181,0.184,108.51,The Clarity,Sleep
0.521,0.974,1,-4.718,1,0.0912,9.44e-05,0.373,0.611,0.538,100.014,Before I Fall,In Flames
0.368,0.97,7,-3.412,1,0.154,7.55e-06,0.681,0.129,0.13,180.114,Catch me if you can,BABYMETAL
0.247,0.971,1,-5.042,1,0.296,7.33e-05,0.124,0.969,0.2,199.688,Pressures,Parkway Drive
0.607,0.665,1,-10.874,1,0.0364,0.0352,0.731,0.277,0.377,119.978,Love Juice,Owane
0.413,0.995,1,-1.975,0,0.102,1.67e-05,0.00017,0.367,0.248,92.032,Tear Out My Eyes,As I Lay Dying
0.533,0.865,8,-4.349,1,0.0325,0.018,0,0.137,0.452,138.042,In Ruins,Theory of a Deadman
0.355,0.957,8,-5.636,1,0.0936,9.19e-05,0.558,0.115,0.233,100.06,Spirit Breaker,August Burns Red
0.172,0.987,8,-4.129,1,0.144,4.04e-05,0.00111,0.37,0.0756,125.136,Messe Noire,Behemoth
0.264,0.982,2,-5.774,1,0.0942,3.29e-05,0.0345,0.245,0.252,115.944,Eternal Rest,Avenged Sevenfold
0.38,0.989,2,-4.462,0,0.154,2.8e-05,0.00268,0.0628,0.291,111.025,Astral Empire,DragonForce
0.22,0.994,6,-3.835,1,0.219,1.34e-05,0.000239,0.707,0.0862,93.392,Wait And Bleed - Live,Slipknot
0.447,0.892,11,-4.428,1,0.0369,0.0329,0,0.105,0.469,77.52,Dig,Incubus
0.433,0.945,8,-2.909,1,0.091,0.0133,0,0.334,0.462,174.012,Rolling Stone - Shy Kidx Remix,Falling In Reverse
0.549,0.908,8,-5.036,1,0.0574,0.000247,0.000126,0.0942,0.268,89.992,I Would Kill / Lie / Die (For You),Atreyu
0.55,0.772,6,-5.323,1,0.0281,0.271,0.000553,0.0677,0.289,105.065,The Sound of Silence,Bobaflex
0.469,0.933,2,-4.13,1,0.04,1.22e-05,0.847,0.0722,0.568,109.983,Saviours,Seether
0.344,0.966,11,-4.45,0,0.0985,0.000957,0,0.0674,0.12,162.312,The Ride Majestic,Soilwork
0.546,0.903,5,-7.303,1,0.0509,5.26e-05,0.0801,0.192,0.42,125.034,Radiant Eclipse,Avenged Sevenfold
0.301,0.945,5,-3.189,0,0.109,0.0003,0.049,0.709,0.199,180.012,Gotta Catch 'em All,Powerglove
0.392,0.795,11,-5.755,0,0.032,0.000605,0.00969,0.0981,0.625,74.197,Smokestack Lightning,Soundgarden
0.509,0.683,9,-5.511,1,0.0262,0.132,0.000132,0.108,0.181,78.12,The Only Words,Black Label Society
0.52,0.653,1,-5.77,1,0.0623,0.00742,0.00415,0.162,0.601,169.948,Through Oblivion,In Flames
0.544,0.961,0,-3.385,1,0.229,0.000222,0.00133,0.18,0.212,135.08,Let's Get Abducted,Attila
0.446,0.705,7,-6.892,1,0.0328,0.000194,0.842,0.209,0.0559,119.997,The First Fire,If These Trees Could Talk
0.64,0.54,11,-7.561,0,0.0262,0.112,5.32e-05,0.165,0.0621,113.835,It's Been Awhile - Acoustic Version,Staind
0.334,0.976,8,-3.756,1,0.0691,0.00046,0.0732,0.089,0.329,95.311,The Moth,Death Angel
0.583,0.89,2,-5.622,1,0.0849,0.0228,0.000137,0.644,0.242,116.038,The Girl Who Loved The Monsters,Rob Zombie
0.519,0.767,1,-7.646,1,0.0283,5.74e-05,0.87,0.489,0.45,147.967,Counterpane,The Birthday Massacre
0.529,0.975,1,-2.118,1,0.0654,0.000356,0.0399,0.323,0.613,90.009,My Child,Disturbed
0.55,0.945,9,-4.306,0,0.105,0.00254,0.000423,0.0772,0.415,134.045,On My Own,From Ashes to New
0.535,0.947,4,-4.117,0,0.145,0.00152,0.000477,0.0839,0.301,129.819,The Slow Surrender,Parkway Drive
0.265,0.984,3,-4.38,0,0.14,0.000145,4.71e-06,0.381,0.199,134.511,Clarity,Protest The Hero
0.285,0.533,5,-7.657,0,0.0319,0.00495,0.0364,0.107,0.197,140.069,Old Heart Falls,Katatonia
0.488,0.839,2,-6.165,0,0.0312,0.000184,0.00921,0.155,0.568,95.611,Outshined,Soundgarden
0.378,0.771,9,-6.221,0,0.0373,1.77e-05,0.955,0.108,0.18,77.504,Barren Lands of the Modern Dinosaur,If These Trees Could Talk
0.32,0.993,2,-3.307,1,0.171,2.53e-05,0.028,0.18,0.0739,103.651,Dead Behind the Eyes,Soulfly
0.564,0.974,1,-2.629,1,0.231,0.000162,0.000126,0.682,0.814,113.323,Molotov,Otep
0.578,0.95,10,-3.903,0,0.0535,0.0715,0,0.118,0.431,136.01,Walls,Bon Jovi
0.358,0.896,3,-8.072,1,0.0472,0.0302,0.916,0.15,0.301,114.941,Para Mexer,Animals As Leaders
0.271,0.976,5,-3.238,0,0.0775,5.98e-05,1.96e-05,0.132,0.509,108.753,A Beautiful Indifference,Rise Against
0.524,0.988,7,-2.879,1,0.117,1.84e-05,0.897,0.985,0.162,106.996,Ten Thousand Fists - Live at Red Rocks,Disturbed
0.403,0.857,6,-5.433,0,0.0578,0.000929,0.118,0.308,0.232,154.836,A Deathless Song,Parkway Drive
0.629,0.947,11,-5.451,1,0.0533,0.000864,0.685,0.862,0.66,128.437,Sin,Nine Inch Nails
0.21,0.948,11,-5.542,0,0.107,0.000855,0.0299,0.108,0.314,117.646,Uluru Rock,Earthless
0.45,0.936,6,-3.987,1,0.0666,5.28e-05,0.0543,0.064,0.53,147.964,Homage,Alien Ant Farm
0.43,0.965,3,-2.884,1,0.0467,2e-05,0,0.389,0.476,142.832,Devil,Papa Roach
0.28,0.899,5,-6.948,1,0.0632,3.67e-05,0.906,0.213,0.0772,123.084,Planned Obsolescence,Gojira
0.483,0.821,7,-3.959,1,0.0327,0.00913,1.22e-06,0.336,0.35,155.944,The Chain,Three Days Grace
0.433,0.906,8,-6.113,1,0.0514,5.81e-05,0,0.105,0.275,146.008,Stormcrow,Cain's Offering
0.439,0.88,4,-5.819,1,0.0589,1.16e-05,0.00632,0.14,0.268,90.021,Thornmail,Pentakill
0.57,0.741,2,-4.704,1,0.0429,5.16e-05,0.0229,0.0875,0.272,119.97,The Idea of You,Nine Inch Nails
0.256,0.986,9,-3.59,1,0.164,0.000106,1.41e-05,0.256,0.19,134.906,Fur And Claw,Thy Art Is Murder
0.471,0.979,2,-3.413,0,0.102,9.45e-05,0,0.326,0.256,102.478,Puppets 3,Motionless In White
0.449,0.917,1,-3.811,1,0.127,0.00391,0.00197,0.189,0.378,199.997,Mine,Disturbed
0.229,0.914,4,-5.468,0,0.0593,0.000566,0.0101,0.459,0.296,97.513,Blood In My Eyes,Sum 41
0.467,0.573,3,-9.266,0,0.0307,0.000917,0.788,0.341,0.248,104.938,Kodama,Alcest
0.409,0.616,2,-6.194,0,0.0292,0.0129,0,0.108,0.191,144.057,Die For You - Acoustic Version,Starset
0.364,0.878,11,-6.626,0,0.0737,3.15e-05,0.452,0.183,0.0895,136.037,This Place Is Death,Deftones
0.222,0.919,10,-5.043,0,0.0781,0.000144,0.0106,0.945,0.373,156.394,"Fade to Black - Live at Rasputin Music, Berkeley, CA - April 16th, 2016",Metallica
0.613,0.917,7,-5.232,1,0.0352,0.000536,0.0199,0.397,0.746,134.969,Kein Liebeslied,OOMPH!
0.497,0.667,9,-7.83,0,0.0278,6.44e-05,0.243,0.11,0.153,139.993,Eweroun,Falkenbach
0.36,0.978,7,-4.342,1,0.121,9.81e-06,0.177,0.142,0.304,103.884,As the Pages Burn,Arch Enemy
0.202,0.983,3,-4.296,1,0.145,5.9e-05,0.000399,0.0478,0.395,198.696,Atrocity Vendor,Slayer
0.406,0.924,9,-5.904,1,0.159,0.000295,0.0726,0.135,0.0613,90.21,Impostor,Red
0.334,0.978,3,-5.801,0,0.0671,5.36e-05,9.1e-06,0.776,0.612,188.033,I Worship Chaos,Children Of Bodom
0.345,0.948,5,-4.718,0,0.0859,0.000881,0.00731,0.104,0.315,169.933,Liar Liar (Wasteland Monarchy),Kamelot
0.606,0.951,11,-4.644,1,0.0465,8.88e-05,6.49e-05,0.0441,0.67,97.858,Shout 2000,Disturbed
0.528,0.964,3,-5.786,0,0.0903,0.00959,0.0303,0.983,0.142,130.066,Per Aspera Ad Inferi - Live,Ghost
0.515,0.855,10,-10.025,1,0.0631,0.388,0.877,0.186,0.229,147.999,The Space In Between,How To Destroy Angels
0.338,0.903,0,-3.644,1,0.202,0.00783,2.71e-05,0.0665,0.534,183.916,Toma,Puscifer
0.393,0.994,1,-3.155,1,0.107,0.000613,0,0.0712,0.467,146.811,Awake Too Long,Rise Against
0.25,0.963,1,-5.094,1,0.0631,3.09e-06,0.000442,0.359,0.171,96.243,The Wake,August Burns Red
0.256,0.855,9,-6.959,1,0.058,0.000299,0.000389,0.123,0.386,145.516,Cemetery Gates - Remastered,Pantera
0.569,0.869,5,-6.282,1,0.0402,0.00035,0,0.146,0.554,130.069,Unified,Amaranthe
0.244,0.931,11,-5.136,1,0.0477,3.88e-05,0.0242,0.172,0.393,145.035,Being 1,Volbeat
0.396,0.893,4,-3.232,1,0.0613,0.00122,4.61e-05,0.121,0.493,155.962,Purple,Pop Evil
0.46,0.995,10,-2.848,0,0.0877,0.00566,0.000765,0.152,0.13,96.505,Magnolia Blvd.,Butcher Babies
0.203,0.951,1,-5.224,0,0.153,0.00186,0,0.0673,0.123,175.182,Murder at Midnight,Powerwolf
0.266,0.914,6,-3.433,1,0.0521,0.00169,6.28e-06,0.211,0.29,141.1,Sudden Life,Rise Against
0.369,0.83,6,-5.578,0,0.108,0.0166,0,0.0546,0.291,103.976,Endless Slaughter,Limp Bizkit
0.408,0.84,7,-3.457,1,0.0395,0.011,0.526,0.321,0.25,131.557,Better Man,HELLYEAH
0.403,0.723,4,-5.655,0,0.0325,8.3e-05,2.22e-05,0.329,0.461,155.04,Freya,Brothers of Metal
0.572,0.77,2,-7.806,0,0.0345,0.00491,3.26e-05,0.0602,0.381,127.986,Amaranth - Remastered,Nightwish
0.495,0.925,8,-3.323,0,0.136,0.000183,0.131,0.14,0.495,173.977,Seven Headed Whore,Iced Earth
0.457,0.939,7,-5.467,0,0.0573,0.000373,0.00206,0.326,0.347,125.042,Message In The Amber,Amorphis
0.448,0.911,8,-4.396,1,0.112,0.00124,0.0359,0.0948,0.0778,123.968,Try to Disappear,Baroness
0.49,0.939,1,-7.1,0,0.0673,6.44e-06,0.000217,0.339,0.307,141.912,Beneath The Sun,Trivium
0.479,0.708,5,-7.965,1,0.0513,0.0513,0.0622,0.43,0.217,126.111,Cocainium,Baroness
0.249,0.935,7,-5.536,0,0.0944,0.000609,0.0489,0.0913,0.193,103.125,The Fall,Gojira
0.244,0.986,11,-4.235,1,0.203,8.97e-05,0.00458,0.916,0.14,140.756,Custer - Live,Slipknot
0.558,0.777,8,-7.12,1,0.041,0.00141,0.735,0.167,0.0815,115.072,Red City,Stone Sour
0.188,0.928,6,-6.781,0,0.133,0.000379,0.0305,0.524,0.26,113.835,"Sword In Mouth, Fire Eyes",Norma Jean
0.598,0.747,7,-4.064,0,0.0445,0.00721,0,0.0651,0.531,140.043,Something For The Pain,Redlight King
0.591,0.937,9,-2.773,1,0.145,0.0422,1.98e-06,0.422,0.748,179.817,To Be The Best,Tenacious D
0.474,0.93,3,-4.225,1,0.0378,0.000118,0,0.0903,0.571,89.937,If Today Was Your Last Day - GH Version,Nickelback
0.55,0.817,6,-7.675,1,0.0332,1.67e-05,0.0334,0.0792,0.379,112.114,Lone Wolf,Judas Priest
0.434,0.968,1,-5.679,1,0.0467,0.00985,0.0494,0.155,0.474,176.994,A Statue Of The King,Avatar
0.343,0.988,7,-2.47,1,0.0657,7.87e-05,2.55e-05,0.31,0.246,180.038,Wasted Words,As I Lay Dying
0.49,0.86,5,-4.264,0,0.0763,0.000354,0.000574,0.127,0.78,154.094,Heartkiller,HIM
0.441,0.981,1,-2.946,0,0.127,0.000416,2.89e-05,0.102,0.328,174.887,Hate Me,Attila
0.298,0.946,6,-5.62,0,0.0733,0.00167,0.0628,0.349,0.628,103.329,In the Trenches,Dying Fetus
0.425,0.933,0,-4.867,1,0.0975,3.6e-05,0.00266,0.107,0.124,108.878,Omega,Periphery
0.456,0.839,9,-4.615,0,0.0555,0.0345,0.00189,0.11,0.0584,139.655,LOST IN THE ECHO - KillSonik Remix,Linkin Park
0.588,0.962,11,-4.787,0,0.0444,0.000269,0.0093,0.327,0.771,107.995,Midlife Crisis,Disturbed
0.273,0.995,11,-3.627,0,0.281,9.36e-05,0.264,0.124,0.0515,122.519,Looking Down the Cross - Remastered,Megadeth
0.274,0.993,7,-3.27,1,0.335,0.000105,9.8e-05,0.32,0.156,106.912,Death From Within,Megadeth
0.523,0.896,6,-3.272,1,0.0518,0.000292,0.0175,0.0601,0.451,138.001,Leverage,Lyriel
0.498,0.929,6,-3.862,1,0.073,0.00438,0,0.198,0.525,143.993,Here It Comes,Shaman's Harvest
0.639,0.45,4,-6.591,0,0.0284,0.0496,0,0.417,0.303,103.463,Long Way Home,Shaman's Harvest
0.595,0.905,0,-6.864,0,0.0827,0.00251,9.89e-05,0.6,0.183,94.991,Circles,P.O.D.
0.168,0.813,1,-6.856,1,0.051,0.000361,0.00401,0.0922,0.291,156.969,Parsonz Curse,Royal Thunder
0.39,0.799,0,-9.313,0,0.047,0.00792,0.779,0.135,0.16,127.221,Centurion,King Buffalo
0.139,0.985,2,-4.121,1,0.17,0.000109,0.000678,0.384,0.296,200.009,Heroes Of Our Time,DragonForce
0.274,0.96,8,-4.502,1,0.171,0.000837,0,0.835,0.309,169.247,Had Enough,Breaking Benjamin
0.407,0.442,1,-7.071,1,0.0276,0.404,0.00771,0.103,0.225,65.178,Lie To Me,Breaking Benjamin
0.327,0.782,8,-5.407,0,0.0318,6.49e-05,0.309,0.123,0.296,119.801,Simple Man,Deftones
0.542,0.962,1,-2.348,1,0.167,0.00283,0.0149,0.41,0.215,174.034,The Imperial March - Pegboard Nerds Remix,Celldweller
0.637,0.967,8,-3.47,1,0.0706,0.00501,0.679,0.128,0.46,110.017,Onedari Daisakusen,BABYMETAL
0.432,0.923,9,-4.824,0,0.11,0.0238,0,0.0732,0.605,163.758,Profits of Doom,Clutch
0.392,0.685,5,-8.935,0,0.0662,0.638,4.06e-06,0.164,0.396,101.628,Jenny (Acoustic),Nothing More
0.464,0.926,7,-10.119,1,0.0487,2.03e-05,0.754,0.0582,0.195,115.019,Cusp Of Eternity,Opeth
0.636,0.879,10,-4.816,0,0.219,0.012,0,0.266,0.885,93.329,Help Me,Deuce
0.344,0.972,1,-2.403,0,0.159,0.000618,0,0.15,0.437,192.099,Ranbu No Melody,SID
0.432,0.95,11,-4.503,0,0.0409,2.34e-06,0.00306,0.166,0.443,121.153,Miss The Misery,Foo Fighters
0.428,0.97,4,-4.14,0,0.143,0.000875,0,0.314,0.483,158.009,Out Of Control,Hoobastank
0.377,0.903,8,-5.896,1,0.0454,0.000916,0.000164,0.964,0.392,90.505,Too Late For Love - Live,Def Leppard
0.347,0.918,5,-4.909,1,0.052,0.0857,5.56e-05,0.407,0.538,119.622,Come Down,Sevendust
0.223,0.958,6,-7.805,0,0.124,4.06e-06,8.48e-06,0.0921,0.14,155.04,Ten Thousand Against One,Unleash The Archers
0.439,0.835,2,-4.818,0,0.0657,0.00201,0.916,0.267,0.319,149.959,The Wings of Icarus,Celldweller
0.366,0.853,11,-3.347,0,0.0492,0.000432,0.849,0.288,0.289,154.159,Double Helix,Sithu Aye
0.736,0.663,11,-9.361,1,0.228,0.479,2.52e-06,0.0889,0.0821,135.063,Ready for War,DVSR
0.409,0.995,0,-3.49,1,0.165,4.74e-05,0.161,0.0281,0.0869,149.967,Oxygen,"Oh, Sleeper"
0.384,0.956,0,-5.255,1,0.397,0.0107,0,0.341,0.276,166.602,Triple Beam,Machine Head
0.477,0.35,11,-10.067,0,0.0289,0.423,0,0.199,0.209,139.95,Heart Attack (Acoustic),The Veer Union
0.398,0.954,4,-2.875,0,0.0693,5.17e-05,0.000751,0.338,0.553,131.329,Dirty Magic,The Offspring
