danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,title,artist
0.826,0.758,6,-5.616,1,0.0743,0.0435,0,0.168,0.41,119.998,No Features (feat. Kodak Black),Young Scooter
0.688,0.278,4,-8.804,0,0.0299,0.325,0.00601,0.101,0.32,132.02,Summers Over Interlude,Drake
0.911,0.603,10,-4.787,0,0.234,0.226,1.42e-05,0.0924,0.249,111.835,That Far,6LACK
0.451,0.831,5,-8.641,0,0.307,0.0623,0,0.185,0.41,176.162,good kid,Kendrick Lamar
0.837,0.699,10,-4.301,0,0.074,0.0513,0,0.262,0.216,124.04,When In Rome,Mac Miller
0.785,0.413,4,-11.84,1,0.151,0.0946,0,0.126,0.455,87.529,1Hunnid,K CAMP
0.515,0.666,10,-6.761,0,0.382,0.169,0,0.161,0.743,67.408,Sleep Walkin,Mozzy
0.683,0.488,6,-9.473,0,0.135,0.408,0,0.132,0.469,75.039,Connect,Drake
0.495,0.677,11,-5.646,1,0.25,0.00529,0.000265,0.396,0.375,81.478,Rusty,"Tyler, The Creator"
0.755,0.902,1,-2.835,0,0.0632,0.161,0.00199,0.137,0.76,108.992,Ganja Burn,Nicki Minaj
0.827,0.397,0,-8.917,1,0.0463,0.811,6.3e-05,0.102,0.515,114.988,Ooh,Jon Bellion
0.593,0.589,11,-6.401,1,0.0366,0.462,3.88e-06,0.0937,0.306,148.055,Do You...,Miguel
0.633,0.451,8,-14.649,1,0.103,0.545,0.00329,0.249,0.473,81.975,Losing Time,Sarcastic Sounds
0.356,0.85,5,-5.945,0,0.106,0.000552,0,0.447,0.143,86.537,Perfect Timing,Nipsey Hussle
0.676,0.618,2,-7.495,0,0.196,0.689,0.00821,0.127,0.466,79.799,President Carter,Lil Wayne
0.703,0.423,8,-8.589,0,0.0406,0.0385,0,0.0476,0.265,121.991,"Or Nah (feat. Wiz Khalifa) - Live from The Village, Los Angeles",Ty Dolla $ign
0.653,0.839,10,-5.077,1,0.0685,0.0369,0,0.068,0.669,149.034,Battle Symphony,Linkin Park
0.75,0.776,11,-7.561,0,0.249,0.226,0,0.355,0.519,130.066,Durgaflowz,Ski Mask The Slump God
0.886,0.479,7,-8.859,1,0.156,0.0884,4.25e-05,0.155,0.175,134.95,NYLON,Machine Gun Kelly
0.696,0.801,5,-5.641,0,0.0952,0.0469,0,0.502,0.536,93.003,Ride Out,Kid Ink
0.904,0.854,7,-5.878,0,0.121,0.0142,0,0.0705,0.935,142.97,Mans,Comethazine
0.735,0.873,2,-7.372,0,0.244,0.16,4.85e-05,0.25,0.38,149.888,Whoa Whoa Whoa,Watsky
0.782,0.367,1,-5.28,0,0.0548,0.284,0,0.0899,0.425,99.004,Peace Of Mind,PARTYNEXTDOOR
0.582,0.761,2,-4.789,1,0.0393,0.000696,0.000492,0.167,0.404,119.991,Turn The Music Up,NF
0.641,0.732,5,-7.57,1,0.0795,0.0139,2.61e-06,0.062,0.763,92.057,Footsteps,Pop Evil
0.91,0.422,2,-8.868,0,0.298,0.0871,0,0.141,0.167,139.975,Country Cut Celebrity,Upchurch
0.63,0.441,1,-9.829,0,0.0355,0.492,0,0.119,0.505,60.011,Head Over Heels,Seckond Chaynce
0.624,0.726,2,-4.585,1,0.052,0.0298,0,0.301,0.83,99.996,Caramelo Duro (feat. Kali Uchis),Miguel
0.691,0.685,7,-4.924,1,0.0265,0.0161,0,0.142,0.401,140.014,Pina Colada,Yung Pinch
0.874,0.414,1,-9.981,1,0.791,0.218,0,0.0991,0.0382,100.202,Put in Her Face,Blueface
0.517,0.663,6,-6.688,0,0.0375,0.146,0,0.322,0.146,174.032,2 soon,keshi
0.616,0.243,9,-13.975,1,0.103,0.284,0.149,0.264,0.56,183.948,Too Deep,dvsn
0.956,0.551,9,-5.66,1,0.227,0.0273,0,0.147,0.314,132.054,Maybach,Key Glock
0.799,0.548,7,-5.849,1,0.07,0.0899,0,0.108,0.606,141.977,Loving Me,Shy Glizzy
0.612,0.819,7,-4.592,1,0.321,0.0274,0.000646,0.0938,0.279,84.977,Castle,Eminem
0.653,0.72,7,-6.629,1,0.0468,0.0804,0.00109,0.147,0.239,90.019,A Little More,Machine Gun Kelly
0.519,0.821,1,-3.171,1,0.0738,0.000351,0,0.361,0.284,140.971,Rap Niggas,Nipsey Hussle
0.747,0.378,0,-10.628,0,0.146,0.242,0,0.163,0.176,77.023,Imma Dog (feat. PnB Rock),Ugly God
0.616,0.598,5,-6.688,0,0.0329,0.0254,4.8e-06,0.115,0.345,82.94,OUTSIDE,Paris
0.817,0.762,1,-5.545,1,0.295,0.00342,0,0.287,0.516,82.98,Carro,Wifisfuneral
0.821,0.276,1,-10.556,1,0.123,0.0392,0.0233,0.11,0.0569,144.896,Money Convo,21 Savage
0.562,0.637,2,-9.655,1,0.386,0.0767,0,0.616,0.645,111.814,Washpoppin,Cardi B
0.8,0.696,6,-5.354,0,0.393,0.0818,0,0.121,0.628,159.953,Middle of the Mall,Pouya
0.892,0.46,1,-7.814,1,0.0997,0.0256,0,0.147,0.093,136.964,Beast,Migos
0.611,0.611,8,-8.751,1,0.143,0.388,0,0.113,0.38,142.187,Owe Me,Big Sean
0.591,0.403,7,-13.788,1,0.163,0.931,0.823,0.126,0.144,77.173,"simply, her",frumhere
0.712,0.889,11,-3.206,0,0.0458,0.000393,1.08e-06,0.0907,0.66,129.95,Yeah 3x,Chris Brown
0.939,0.4,0,-8.821,1,0.22,0.00864,0.0347,0.0756,0.342,139.986,I Got Whatever,Valee
0.68,0.571,8,-7.054,1,0.222,0.378,0,0.103,0.0911,145.021,Bad for You (feat. Nicki Minaj),Meek Mill
0.865,0.655,1,-9.096,1,0.174,0.000945,0.000471,0.268,0.66,85.988,Act Ghetto,Tyga
0.706,0.56,3,-10.261,1,0.172,0.673,8.57e-06,0.109,0.16,128.01,Back to You,Ivan B
0.431,0.522,1,-10.372,1,0.0765,0.117,0.31,0.952,0.087,113.827,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",A$AP Rocky
0.685,0.815,11,-4.494,0,0.459,0.0616,0,0.154,0.4,165.369,Beautiful Pain,Eminem
0.606,0.66,9,-5.788,1,0.258,0.743,0,0.396,0.317,83.746,I Won,Future
0.715,0.574,11,-10.243,0,0.098,0.00248,6.68e-05,0.128,0.345,137.579,Crown (feat. Portugal. The Man),Flatbush Zombies
0.496,0.933,5,-2.693,0,0.048,0.000116,0.0143,0.27,0.448,105.008,Breaking Skin,Nonpoint
0.442,0.71,7,-5.142,1,0.684,0.0264,0,0.618,0.508,205.116,Cops Shot The Kid,Nas
0.907,0.665,6,-7.991,1,0.276,0.462,0.00134,0.133,0.816,90.473,How's It Goin' Down,DMX
0.797,0.896,5,-3.678,1,0.0512,0.0349,0,0.635,0.685,120.037,Good To Be Alive (Hallelujah),Andy Grammer
0.76,0.571,9,-5.318,1,0.0655,0.0509,0,0.125,0.151,122.949,Perfect,Dave East
0.621,0.507,10,-9.171,1,0.0433,0.634,0,0.212,0.262,127.879,Lean On You,Russ
0.546,0.608,2,-4.542,0,0.333,0.716,0,0.112,0.493,182.104,Nonchalant (feat. Alkaline),A Boogie Wit da Hoodie
0.732,0.73,7,-6.61,1,0.21,0.423,0,0.11,0.426,90.069,Aftershock,Pouya
0.862,0.921,2,-3.937,1,0.0534,0.232,1.22e-05,0.31,0.541,140.0,Country Boy Shit,Upchurch
0.484,0.545,0,-7.883,1,0.37,0.403,0,0.115,0.398,82.388,independent,gianni & kyle
0.442,0.6,2,-9.087,1,0.357,0.266,0,0.31,0.725,82.462,Colossus,"Tyler, The Creator"
0.71,0.59,5,-4.653,0,0.0291,0.258,0,0.372,0.231,125.955,Hate Being Alone,Kodak Black
0.738,0.709,5,-4.87,0,0.238,0.224,0,0.504,0.832,95.945,Personality (feat. T Pain),Lil Dicky
0.624,0.881,11,-3.696,0,0.282,0.16,0,0.27,0.529,87.268,Fire Fly,Childish Gambino
0.511,0.852,2,-3.895,1,0.468,0.118,0,0.0901,0.316,163.863,What You Want,Belly
0.836,0.758,8,-5.217,1,0.191,0.00625,0,0.207,0.551,140.021,All Ass,Migos
0.685,0.341,6,-8.528,1,0.193,0.689,2.7e-06,0.106,0.692,93.911,Human,Jon Bellion
0.47,0.629,5,-9.583,1,0.0811,0.363,0,0.0732,0.264,129.898,Do the Talking,Lucidious
0.894,0.362,2,-11.381,1,0.465,0.117,0,0.0737,0.26,139.953,Lit Thot,Cardi B
0.523,0.783,6,-3.755,0,0.185,0.214,0,0.612,0.313,117.264,Apple of My Eye,Rick Ross
0.893,0.907,11,-10.406,1,0.367,0.152,0.0311,0.558,0.302,99.971,Andromeda,Ghostemane
0.808,0.752,7,-5.024,0,0.0733,0.0316,2.5e-05,0.405,0.568,113.993,Dose,Ciara
0.523,0.491,7,-9.876,0,0.0491,0.123,0,0.331,0.408,80.156,Often - Kygo Remix,The Weeknd
0.725,0.489,0,-12.565,1,0.256,0.228,7.43e-06,0.0854,0.362,95.151,Think About You,G-Eazy
0.485,0.604,2,-9.092,0,0.112,0.36,0,0.434,0.399,108.058,L,Jaden Smith
0.693,0.893,2,-0.257,1,0.15,0.0829,0,0.0921,0.515,171.971,"Welcome to the Party (with Lil Pump, Juicy J, Famous Dex, & French Montana) - Remix",Diplo
0.525,0.949,9,-1.809,1,0.344,0.536,0,0.214,0.418,87.833,Pistol On My Side (P.O.M.S) (feat. Lil Wayne),Swizz Beatz
0.719,0.413,9,-12.316,0,0.0731,0.318,3.93e-05,0.144,0.407,119.966,i wrote this song 4 u,Lil Bo Weep
0.972,0.563,11,-6.983,1,0.156,0.00528,0.00257,0.111,0.217,129.984,Make Love,Gucci Mane
0.374,0.971,11,-4.284,0,0.0697,7.69e-05,0,0.322,0.701,97.625,Over It,Bullet For My Valentine
0.701,0.76,9,-6.561,1,0.0512,0.496,0,0.0867,0.301,91.986,When I'm Gone,Wiz Khalifa
0.846,0.763,10,-4.805,0,0.394,0.182,0.000732,0.146,0.588,159.987,Neglect,Wifisfuneral
0.705,0.777,1,-6.899,0,0.204,0.0172,0,0.382,0.44,130.023,Huck Fosier,Adam Calhoun
0.786,0.667,11,-5.62,0,0.232,0.229,0,0.0936,0.879,148.01,No Complaints No Conversation,Watsky
0.935,0.772,7,-8.773,1,0.354,0.00134,2.81e-05,0.11,0.875,139.999,Dope,Key Glock
0.769,0.562,11,-7.237,1,0.28,0.242,0.00101,0.0852,0.525,170.082,Helpless,Gucci Mane
0.859,0.445,2,-9.161,1,0.363,0.0353,0,0.16,0.147,140.045,Trade-Off,Flatbush Zombies
0.747,0.54,9,-7.303,1,0.119,0.286,0,0.275,0.556,134.921,Better,Lil Yachty
0.818,0.791,1,-5.946,1,0.221,0.0142,2.4e-05,0.0595,0.416,170.027,Okuur,Wifisfuneral
0.549,0.497,3,-8.645,0,0.22,0.00436,0,0.0698,0.113,65.919,Extinction,Killstation
0.736,0.549,8,-6.58,1,0.129,0.0541,0,0.109,0.272,142.064,Tapout,Rich Gang
0.813,0.483,0,-12.74,1,0.0367,0.118,0.00291,0.379,0.0396,120.046,Cowboy,Upchurch
0.576,0.719,11,-5.163,1,0.0397,0.156,0,0.305,0.545,94.921,Walk Alone (feat. Tom Walker),Rudimental
0.88,0.495,1,-3.476,1,0.0681,0.0148,1.47e-06,0.121,0.47,124.055,Don't Get Too High,Bryson Tiller
0.875,0.844,9,-5.123,0,0.0839,0.0136,4.43e-06,0.153,0.86,88.039,Big Bucks,Smokepurpp
0.775,0.554,7,-6.448,0,0.323,0.326,0,0.108,0.175,144.047,Bucket List,Saba
0.616,0.76,1,-8.732,1,0.244,0.0948,0.0186,0.345,0.377,116.316,II. Shadows,Childish Gambino
0.485,0.776,0,-5.472,0,0.0525,0.00225,0.000102,0.124,0.26,153.055,So Cold,Breaking Benjamin
0.79,0.616,10,-7.397,0,0.0976,0.0873,2.44e-05,0.22,0.312,92.967,Late Night Messages,Wiz Khalifa
0.775,0.559,2,-8.149,1,0.0474,0.0102,0,0.116,0.489,129.014,Back (feat. Lil Yachty),Lil Pump
0.785,0.581,2,-9.95,1,0.156,0.000377,0.0108,0.25,0.254,172.014,Gain Clout,Young Thug
0.706,0.21,1,-21.867,0,0.0603,0.74,0.817,0.0938,0.246,139.888,I'm Drunk And Confused,sagun
0.751,0.641,6,-6.36,0,0.0426,0.0824,0,0.164,0.703,120.051,The Girl That's Underneath (feat. Jabbar Hakeem),Jake Miller
0.872,0.679,7,-8.334,1,0.277,0.188,0,0.0996,0.588,99.969,Win,Tee Grizzley
0.713,0.523,6,-7.059,0,0.302,0.244,8.73e-05,0.0555,0.909,91.257,Honolulu,Mike Stud
0.862,0.33,3,-10.619,0,0.241,0.243,0,0.0608,0.954,88.026,Prosper,Russ
0.778,0.745,4,-6.835,1,0.265,0.00325,4.31e-06,0.621,0.378,76.977,FUCKALLOFYOU2K18,$uicideBoy$
0.67,0.474,1,-7.245,1,0.383,0.0906,0.0299,0.0762,0.268,94.973,FM$,New Boyz
0.662,0.714,6,-6.027,0,0.173,0.0432,0,0.11,0.696,128.344,Show Me A Good Time,Drake
0.749,0.483,1,-8.744,1,0.312,0.289,0.000348,0.197,0.274,140.084,Both Sides,NAV
0.936,0.646,5,-6.325,1,0.206,0.122,0,0.112,0.696,121.034,SUGARPARENTS (feat. Rico Nasty),Aminé
0.568,0.69,9,-7.542,0,0.226,0.537,0,0.116,0.2,151.936,Live For,The Weeknd
0.374,0.749,4,-6.632,0,0.101,0.213,7.24e-05,0.0757,0.299,168.249,Whitecaps,Watsky
0.758,0.795,6,-4.631,0,0.0632,0.429,6.94e-05,0.142,0.782,159.929,Dios Bendiga,Amenazzy
0.643,0.573,9,-9.093,1,0.0354,0.259,0,0.0746,0.0398,120.033,Lite Brite,shinigami
0.822,0.797,1,-5.556,1,0.257,0.00107,0,0.316,0.459,97.086,"Let Em Have It (feat. DaBoii, Yhung T.O., Slimmy B & Shoreline Mafia)",SOB X RBE
0.682,0.889,0,-4.166,1,0.0804,0.00564,0,0.36,0.827,138.021,My First Kiss - feat. Ke$ha,3OH!3
0.78,0.459,0,-7.514,1,0.231,0.332,5.21e-06,0.0954,0.329,140.07,Burn Slow - Interlude,Sheck Wes
0.687,0.768,7,-5.579,0,0.14,0.232,0,0.118,0.865,81.977,Ain't Gonna Die Tonight (feat. Eric Nally),Macklemore
0.559,0.462,9,-8.843,1,0.216,0.23,0,0.0997,0.65,115.587,Jealous (feat. Lexii Alijai),Kehlani
0.86,0.415,1,-10.261,1,0.408,0.405,0,0.109,0.337,127.049,Yung Gravity,Yung Gravy
0.727,0.846,8,-3.555,1,0.194,0.0245,0,0.143,0.529,131.984,Virginia Tech,Shakewell
0.58,0.737,10,-4.795,1,0.0335,9.85e-05,0.0367,0.0823,0.506,92.0,Betray And Degrade,Seether
0.52,0.268,1,-15.199,1,0.0407,0.739,0.177,0.0718,0.273,119.856,Drifting Away,khai dreams
0.576,0.648,6,-7.466,0,0.0426,0.017,0,0.152,0.415,123.79,Wet The Bed,Chris Brown
0.487,0.686,11,-8.379,0,0.427,0.0615,0.00147,0.0652,0.138,199.862,Close To Me (feat. Reo Cragun),Carnage
0.716,0.838,10,-4.289,1,0.0513,0.134,0,0.148,0.646,130.034,Ass Back Home (feat. Neon Hitch),Gym Class Heroes
0.827,0.707,8,-8.712,0,0.197,0.0997,0,0.0808,0.587,126.007,99 Problems & Messages,A Boogie Wit da Hoodie
0.777,0.761,8,-5.935,1,0.0502,0.138,0,0.0864,0.711,82.998,I'll Be There,Mac Miller
0.677,0.864,1,-3.404,1,0.0998,0.144,0.00138,0.174,0.87,140.016,Twisted,Hopsin
0.818,0.666,0,-6.975,1,0.335,0.0189,0,0.0673,0.473,140.045,Gunwalk,Lil Wayne
0.584,0.731,1,-6.209,1,0.209,0.114,3.48e-05,0.607,0.44,84.913,Pick Me Up,G-Eazy
0.688,0.782,4,-5.419,1,0.0279,0.244,0,0.632,0.659,100.024,19,Landon Cube
0.573,0.398,5,-9.372,0,0.114,0.52,0,0.113,0.436,124.073,Brotha Man,A$AP Rocky
0.823,0.564,1,-6.617,1,0.116,0.151,0,0.122,0.348,131.988,Memo,Young Thug
0.433,0.499,1,-8.499,0,0.357,0.172,0,0.346,0.545,195.842,The Sequence,Bryson Tiller
0.678,0.462,0,-7.842,1,0.0628,0.0811,0,0.11,0.121,129.866,Song Goes Off,Trey Songz
0.891,0.827,11,-6.139,1,0.351,0.091,1.53e-06,0.221,0.861,100.987,Blaxploitation,Noname
0.794,0.715,6,-5.531,0,0.122,0.119,0,0.0838,0.327,138.028,All My Chains,Lil Uzi Vert
0.686,0.697,3,-7.875,1,0.19,0.565,3.68e-06,0.114,0.393,143.987,Welcome To The Family,Watsky
0.698,0.415,8,-10.451,1,0.0358,0.061,0,0.311,0.321,99.985,OG Heartthrob,Majid Jordan
0.478,0.898,6,-5.603,1,0.106,0.00193,0,0.0703,0.536,168.953,Lion,Hollywood Undead
0.572,0.577,10,-6.044,0,0.135,0.00893,0,0.166,0.25,161.905,Dark Things,Vic Mensa
0.511,0.734,6,-6.025,0,0.239,0.352,0,0.196,0.377,110.771,Diced Pineapples,Rick Ross
0.946,0.552,8,-8.662,1,0.432,0.011,0,0.0656,0.383,128.053,Prime,Key Glock
0.669,0.662,11,-7.758,0,0.0446,0.169,0,0.345,0.471,94.531,Leave You Alone,Jeezy
0.59,0.671,11,-4.97,1,0.0723,0.372,0,0.0795,0.261,135.097,Native Tongue,Quinn XCII
0.722,0.482,2,-11.249,1,0.325,0.0123,0,0.112,0.0842,81.735,Chains Choking Me (feat. Gunna),Young Thug
0.642,0.791,0,-6.073,1,0.137,0.0242,0.00891,0.192,0.359,169.84,So Am I (feat. Damian Marley & Skrillex),Ty Dolla $ign
0.714,0.765,4,-6.215,0,0.354,0.0105,0,0.566,0.52,74.986,r - Cali,A$AP Rocky
0.826,0.457,1,-10.324,1,0.371,0.00145,0,0.14,0.53,156.001,Tsunami,Young Thug
0.719,0.796,5,-5.398,0,0.0354,0.131,0.0306,0.136,0.65,129.937,Kitchen,Kid Cudi
0.758,0.707,2,-6.677,0,0.249,0.0991,3.66e-05,0.0987,0.482,151.942,Time Goes Down,Flipp Dinero
0.702,0.64,6,-9.108,1,0.18,0.579,0,0.14,0.619,79.924,SOMETHING ABOUT HIM,BROCKHAMPTON
0.532,0.906,4,-6.118,0,0.446,0.168,0,0.14,0.547,140.684,Arose,Eminem
0.752,0.754,9,-5.061,1,0.133,0.186,0,0.11,0.353,82.986,American You,Yelawolf
0.566,0.898,7,-4.999,0,0.298,0.255,0,0.189,0.382,80.583,TAPE,BROCKHAMPTON
0.783,0.803,4,-6.266,0,0.0805,0.0158,0.016,0.681,0.945,148.227,Have Some Love,Childish Gambino
0.561,0.836,9,-3.939,1,0.1,0.0525,0,0.136,0.517,127.923,The Other Side,Jason Derulo
0.72,0.656,11,-6.969,1,0.294,0.102,0,0.27,0.411,81.943,I Got A Stick,YBN Nahmir
0.642,0.737,11,-5.434,1,0.299,0.0188,0,0.0811,0.362,90.415,Feels Alright,Watsky
0.829,0.574,6,-8.879,1,0.32,0.127,0,0.108,0.358,136.091,Chase tha Bag,Roddy Ricch
0.864,0.937,10,-3.099,0,0.288,0.15,2.6e-05,0.26,0.486,92.528,Chase Down The Bully,Ice Cube
0.8,0.592,10,-7.497,0,0.192,0.0468,0,0.159,0.442,140.119,Caught Ya Lookin',Paul Wall
0.836,0.817,7,-5.672,1,0.0677,0.00968,0,0.114,0.647,112.007,Wop (Official Version),J. Dash
0.555,0.793,0,-4.826,1,0.333,0.0879,0,0.136,0.283,153.895,Bonjour,G Herbo
0.379,0.644,10,-7.933,0,0.112,0.296,0,0.313,0.144,89.349,Bigger Than Me,Big Sean
0.803,0.727,1,-4.331,0,0.0402,0.0677,1.59e-06,0.14,0.553,138.01,Keep It Goin,Shy Glizzy
0.634,0.862,6,-5.421,1,0.132,0.137,0,0.119,0.411,80.744,French Inhale - feat. Mike Posner,Snoop Dogg
0.581,0.755,9,-7.515,1,0.0276,0.0159,0.597,0.681,0.332,84.972,Indecision,XXXTENTACION
0.753,0.308,1,-7.969,1,0.0909,0.151,0.00864,0.115,0.0602,121.105,Maxipads for Everyone,XXXTENTACION
0.179,0.953,5,-2.686,1,0.202,1.5e-05,0.00109,0.363,0.337,153.955,Tourniquet,Breaking Benjamin
0.864,0.587,4,-4.504,0,0.0985,0.36,5.89e-05,0.0909,0.539,96.033,Temperature,Tyga
0.843,0.548,8,-6.667,1,0.362,0.163,0,0.112,0.247,143.069,Uh Uh (feat. Playboi Carti),Chief Keef
0.612,0.348,7,-10.664,1,0.512,0.706,0,0.104,0.197,81.145,Let's Start Over,A Boogie Wit da Hoodie
0.487,0.961,4,-4.139,1,0.132,0.0415,1.15e-06,0.553,0.323,170.005,Waiting For The End,Linkin Park
0.797,0.371,5,-7.713,0,0.278,0.416,0,0.134,0.284,115.046,Hollyhood,Kodak Black
0.65,0.624,2,-4.953,1,0.0387,0.00046,5.6e-05,0.364,0.0921,133.951,Hands Up,NF
0.599,0.629,8,-7.493,0,0.349,0.0712,0,0.347,0.39,151.732,Long Sun,Jez Dior
0.794,0.492,7,-7.443,1,0.0379,0.125,0,0.142,0.829,129.859,CAN'T LET GO,Luke Christopher
0.635,0.632,5,-8.21,0,0.275,0.000185,0,0.0615,0.233,162.023,Real In My Veins (feat. T-Shyne),Young Thug
0.657,0.686,1,-6.504,1,0.245,0.0938,0,0.484,0.69,115.132,Vote,Miguel
0.706,0.716,8,-5.501,1,0.131,0.0343,1.97e-06,0.143,0.214,171.932,Rolling Papers 2,Wiz Khalifa
0.703,0.806,2,-6.415,1,0.153,0.107,0,0.134,0.279,94.979,Big Tymin,Nef The Pharaoh
0.84,0.297,5,-9.854,0,0.0975,0.187,1.94e-05,0.249,0.318,110.048,Brilliant Bitch,SAINt JHN
0.726,0.576,11,-10.365,1,0.134,0.0531,0,0.0713,0.129,159.12,Heavy Camp (feat. Travis Scott),Blac Youngsta
0.821,0.827,0,-5.031,1,0.189,0.059,0,0.305,0.596,136.062,Where You From,Big Smo
0.701,0.57,9,-5.445,1,0.255,0.056,0,0.268,0.183,139.897,Pistol Love (feat. Rob Vicious),Shoreline Mafia
0.697,0.676,7,-3.51,0,0.0395,0.00752,0,0.0898,0.372,136.01,D.A.M.,Fetty Wap
0.694,0.679,2,-6.911,1,0.118,0.199,0,0.111,0.0703,103.98,Wheels Fall Off,Jelly Roll
0.7,0.435,7,-9.769,1,0.0526,0.00829,0.00012,0.0925,0.645,125.894,FAKE,BROCKHAMPTON
0.555,0.543,9,-7.689,0,0.237,0.245,0,0.123,0.777,90.67,Run Wild,Jon Bellion
0.707,0.619,4,-9.143,0,0.409,0.671,0,0.123,0.317,88.955,30 for 30 Freestyle,Drake
0.844,0.614,9,-5.196,1,0.0728,0.0036,0.00349,0.148,0.754,153.959,Do My Dance,Tyga
0.379,0.468,9,-8.998,1,0.0843,0.283,4e-05,0.109,0.0331,97.8,Xanny Bars 222,✦Pink Cig✦
0.716,0.382,1,-9.158,1,0.3,0.313,0,0.0836,0.49,106.763,blkswn,Smino
0.892,0.478,1,-6.211,1,0.114,0.461,0,0.0681,0.45,125.004,Want My M's,Kap G
0.649,0.783,5,-7.187,0,0.0734,0.0597,0,0.735,0.298,132.986,Jump,Mac Miller
0.69,0.619,10,-7.446,1,0.0467,0.581,0,0.295,0.597,82.94,I'll Keep On,NF
0.793,0.455,5,-7.195,0,0.368,0.0506,0,0.115,0.145,125.921,Freak No More,Migos
0.717,0.637,0,-6.487,1,0.0613,0.00883,0,0.173,0.251,160.125,Big Deal,Kid Ink
0.782,0.751,2,-4.995,1,0.12,0.0479,0,0.0615,0.572,128.079,Learned From Texas,Big K.R.I.T.
0.487,0.9,5,-4.54,1,0.0529,0.00204,6.42e-06,0.11,0.377,149.959,MONSTERS,Shinedown
0.625,0.642,0,-7.291,1,0.168,0.279,1.22e-06,0.103,0.333,84.544,Chaining Day,J. Cole
0.729,0.541,3,-10.205,0,0.129,0.203,2.88e-05,0.196,0.384,134.996,Purple Ape (feat. 4orever),SahBabii
0.781,0.302,6,-11.848,0,0.0709,0.243,0,0.102,0.138,111.986,One Day,Tory Lanez
0.45,0.839,10,-5.224,1,0.104,0.446,0.000642,0.0941,0.432,159.973,Carry Your Throne,Jon Bellion
0.48,0.776,5,-8.666,0,0.305,0.227,0.0265,0.196,0.663,153.78,Awkward,"Tyler, The Creator"
0.544,0.557,7,-10.554,1,0.0765,0.217,0.000125,0.0771,0.105,87.97,Downtown Love,G-Eazy
0.745,0.572,10,-7.003,0,0.174,0.705,0,0.146,0.663,89.051,Sideline Story,J. Cole
0.731,0.772,7,-4.817,0,0.192,0.0606,0,0.212,0.592,101.979,Monks,Frank Ocean
0.81,0.465,9,-7.348,1,0.236,0.0145,0,0.126,0.127,136.001,I Know What's Real,A Boogie Wit da Hoodie
0.746,0.821,4,-4.754,0,0.0442,0.0142,0,0.286,0.333,112.006,All I Do,NF
0.807,0.512,1,-7.121,1,0.302,0.0337,2.82e-06,0.133,0.202,83.972,Gotdamn,G-Eazy
0.799,0.739,1,-3.063,0,0.0392,0.0685,0,0.257,0.413,96.02,Run For Yo Life,03 Greedo
0.506,0.235,5,-13.345,1,0.125,0.92,0,0.105,0.587,117.778,In Love,khai dreams
0.845,0.58,1,-6.347,1,0.353,0.0649,0,0.109,0.709,149.784,LOST SOULS,Ski Mask The Slump God
0.831,0.665,1,-3.627,0,0.0711,0.149,0,0.0636,0.663,129.989,Cashin' Out,Ca$h Out
0.671,0.541,1,-5.477,1,0.368,0.0974,0,0.106,0.542,180.046,Blame Em,Yhung T.O.
0.773,0.489,4,-6.025,1,0.141,0.117,0,0.163,0.596,69.985,STUPID,BROCKHAMPTON
0.378,0.691,1,-7.263,1,0.224,0.0917,2.03e-05,0.0557,0.508,150.134,SISTER/NATION,BROCKHAMPTON
0.628,0.827,1,-3.139,0,0.04,0.0616,0,0.495,0.429,130.016,Flying High,Travis Scott
0.817,0.589,10,-6.759,0,0.0486,0.0332,1.29e-06,0.113,0.427,110.01,Ja Rule & Ashanti,Tyga
0.65,0.564,2,-8.011,1,0.0621,0.0268,0,0.184,0.208,85.89,What Goes Up,Watsky
0.716,0.221,8,-13.24,1,0.074,0.517,5.14e-05,0.144,0.296,76.454,Mama,Meltycanon
0.846,0.752,2,-4.942,0,0.449,0.274,0,0.11,0.575,140.018,Focused,G Herbo
0.93,0.673,10,-7.314,0,0.0733,0.0112,0,0.138,0.219,134.984,Letterman,Wiz Khalifa
0.662,0.844,8,-5.495,1,0.0669,0.00295,4.78e-05,0.525,0.763,145.007,Let Me Live,Rudimental
0.736,0.41,5,-8.168,1,0.225,0.329,0,0.15,0.362,149.767,Beach Boy,Aminé
0.678,0.871,1,-2.461,0,0.268,0.0799,0,0.369,0.329,134.37,East Coast REMIX,A$AP Ferg
0.411,0.499,0,-6.213,0,0.0604,0.392,0,0.389,0.335,81.435,Vixen,Miguel
0.734,0.533,5,-7.105,0,0.528,0.0535,0,0.094,0.269,150.742,Treacherous,Lil Durk
0.863,0.491,1,-8.51,1,0.259,0.152,0,0.133,0.37,132.968,Sauce Boyz,Cardi B
0.883,0.455,1,-8.338,1,0.0667,0.0122,7e-05,0.114,0.129,130.442,Did You See NAV?,NAV
0.691,0.793,1,-3.506,1,0.131,0.0131,0,0.112,0.398,140.011,We Still In This Bitch (feat. T.I. and Juicy J),B.o.B
0.543,0.281,6,-11.604,1,0.0626,0.162,0.00325,0.143,0.0686,116.981,Nuh Time / Tek Time,dvsn
0.69,0.331,1,-9.221,0,0.131,0.215,1.95e-06,0.128,0.215,74.964,Too Much Jewelry,Migos
