danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,title,artist
0.514,0.634,6,-6.568,0,0.032,0.0485,0,0.0918,0.331,151.987,Warrior,Jimmie Allen
0.293,0.874,5,-0.521,0,0.0504,0.0732,0,0.18,0.397,177.484,Mexico,Carrie Underwood
0.474,0.825,7,-4.373,1,0.0357,0.0646,0,0.375,0.644,144.066,Preachin' to the Choir,A Thousand Horses
0.613,0.766,6,-5.925,1,0.0389,0.0578,0.000244,0.155,0.807,157.916,Reckless (Still Growin' Up),Kip Moore
0.561,0.522,7,-9.397,1,0.0262,0.201,1.74e-05,0.286,0.785,132.102,Codeine,Jason Isbell and the 400 Unit
0.388,0.538,2,-7.734,1,0.0458,0.753,0,0.105,0.464,169.917,Vaquero,Aaron Watson
0.546,0.466,0,-8.065,1,0.0256,0.3,0.0179,0.107,0.301,122.016,Look at Miss Ohio,Miranda Lambert
0.577,0.968,1,-3.896,1,0.0779,0.0351,0,0.397,0.677,100.025,Whatcha Got In That Cup,Thomas Rhett
0.534,0.673,11,-7.242,0,0.454,0.00485,0,0.144,0.39,170.229,Hangman,Tom MacDonald
0.512,0.563,9,-7.132,1,0.0276,0.235,0,0.134,0.358,84.858,This Is Us,William Clark Green
0.585,0.426,1,-7.404,1,0.0257,0.768,1.52e-06,0.0746,0.291,133.912,Had a Thing,Curtis Grimes
0.799,0.589,11,-6.296,0,0.0697,0.134,0,0.129,0.599,136.045,Memories,Jawga Boyz
0.636,0.651,2,-5.735,1,0.0266,0.0769,0,0.0681,0.673,90.96,Where It All Begins (feat. Lady Antebellum),Hunter Hayes
0.667,0.88,7,-4.518,1,0.039,0.0214,0,0.133,0.573,83.02,Memory,The Lacs
0.683,0.201,6,-12.436,0,0.0322,0.886,0.00107,0.115,0.262,112.648,Fade Into You,Nashville Cast
0.748,0.622,5,-5.673,1,0.0254,0.223,0.000165,0.122,0.617,103.01,Got It Good,Justin Moore
0.629,0.779,1,-6.131,1,0.05,0.0976,0,0.188,0.764,93.007,Crystal Clear,Brett Eldredge
0.501,0.687,1,-6.415,1,0.0359,0.455,0,0.0903,0.28,147.881,Us Again,Chuck Wicks
0.295,0.46,3,-6.31,1,0.028,0.321,0.00373,0.203,0.358,200.104,75,Aaron Lewis
0.72,0.521,11,-7.342,0,0.0399,0.161,0,0.0912,0.516,85.966,Halloween,Walker Hayes
0.63,0.877,9,-4.106,1,0.0321,0.0446,0,0.113,0.758,112.051,Southern Voice,Tim McGraw
0.635,0.764,6,-5.381,1,0.0331,0.341,0.000526,0.0853,0.67,106.024,Think About You,Lady Antebellum
0.475,0.829,9,-5.055,1,0.044,0.116,4.11e-05,0.123,0.325,167.845,Blue Bandana,Jerrod Niemann
0.285,0.955,7,-6.528,1,0.348,0.147,0,0.363,0.417,157.84,Save It for a Rainy Day - Live,Kenny Chesney
0.63,0.849,1,-5.43,1,0.0397,0.0664,1.77e-06,0.195,0.775,85.957,Mardi Gras,Dierks Bentley
0.631,0.548,2,-7.113,1,0.0276,0.177,2.06e-05,0.217,0.351,91.998,We Belong,Nashville Cast
0.536,0.931,0,-6.419,1,0.0358,0.00206,0.01,0.638,0.764,168.016,Hallelujah Nights,LANCO
0.609,0.93,1,-2.542,1,0.0322,0.00929,0.00178,0.073,0.81,126.915,Wastin' gas,Dallas Smith
0.569,0.652,3,-4.984,1,0.0351,0.39,0,0.105,0.342,98.854,Underage,Kelsea Ballerini
0.406,0.578,7,-6.781,1,0.0382,0.296,0,0.0737,0.178,147.188,Damn The Rain,Randy Rogers Band
0.571,0.519,4,-7.613,1,0.0444,0.0204,2.25e-06,0.0875,0.609,82.051,Man Card,Buddy Brown
0.622,0.617,7,-8.825,1,0.0241,0.432,0,0.133,0.456,103.382,Everywhere,Tim McGraw
0.589,0.667,9,-7.341,0,0.0319,0.311,0.0345,0.0834,0.404,101.28,Perfect Wife,Amigo the Devil
0.631,0.62,6,-8.405,0,0.0891,0.223,9.27e-06,0.0978,0.34,99.863,Hello Darlin,Jelly Roll
0.63,0.75,2,-5.382,0,0.0335,0.0724,0,0.102,0.456,127.934,Summer Forever,Billy Currington
0.737,0.672,1,-5.171,0,0.0267,0.0214,3.63e-05,0.0461,0.817,105.006,Good Night,Billy Currington
0.567,0.981,1,-3.712,1,0.0756,0.0404,5.41e-05,0.202,0.804,146.01,Tippin' Point,Dallas Smith
0.729,0.831,1,-5.038,1,0.117,0.0717,0,0.36,0.69,140.121,Uh - Oh,Jelly Roll
0.766,0.848,4,-5.02,0,0.218,0.222,0,0.102,0.652,141.969,Huntin' the World,Colt Ford
0.628,0.552,0,-6.87,1,0.0394,0.319,0,0.105,0.367,111.941,Take a Knee My Ass,Neal McCoy
0.504,0.848,6,-4.388,1,0.0362,0.00634,1.41e-05,0.104,0.458,76.965,Lookin' For That Girl,Tim McGraw
0.413,0.889,2,-3.924,1,0.0503,0.0047,0,0.348,0.602,177.973,Man of the South,Morgan Wallen
0.539,0.564,7,-8.766,1,0.026,0.548,0.000138,0.106,0.184,76.638,Village,Cam
0.524,0.83,8,-4.946,1,0.063,0.311,0,0.334,0.87,176.972,Square Pegs,Kelsea Ballerini
0.571,0.823,0,-3.687,1,0.0412,0.225,0,0.309,0.829,154.02,Let's Go There,Brothers Osborne
0.642,0.762,7,-4.355,1,0.0451,0.0904,1.25e-06,0.101,0.647,127.513,Brand New Man,Brooks & Dunn
0.373,0.76,11,-5.629,1,0.0432,0.00189,0.00068,0.1,0.49,162.009,Runnin' On Sunshine (feat. Jordan Rager),Jon Langston
0.614,0.489,9,-10.277,0,0.0404,0.183,9.33e-06,0.119,0.244,146.064,Saved,Nashville Cast
0.365,0.562,2,-5.923,1,0.0303,0.348,3.43e-05,0.229,0.467,90.062,Oklahoma Stars,Turnpike Troubadours
0.531,0.612,9,-7.609,0,0.0376,0.0305,0,0.0792,0.716,172.176,Southern Boys and Detroit Wheels (feat. Billy Gibbons),Ronnie Milsap
0.628,0.751,8,-4.562,1,0.032,0.373,6.52e-06,0.0696,0.908,159.963,Miles and Mud Tires,Granger Smith
0.654,0.541,2,-9.133,1,0.0317,0.00252,6.39e-05,0.0831,0.531,80.005,Heart's Desire,Kip Moore
0.707,0.363,7,-14.798,1,0.0288,0.0385,1.41e-05,0.23,0.621,120.626,Not A Moment Too Soon,Tim McGraw
0.661,0.661,2,-5.499,1,0.0292,0.126,1.56e-05,0.348,0.894,83.984,King of the World,Montgomery Gentry
0.55,0.661,0,-4.2,1,0.0252,0.00158,0.000127,0.198,0.226,142.036,Running Out Of Road,Lauren Jenkins
0.576,0.562,0,-8.15,1,0.033,0.288,0,0.0969,0.454,89.947,Another Night With You,Darius Rucker
0.638,0.936,2,-3.784,1,0.0398,0.0114,0.000419,0.178,0.884,127.994,Gimme Three Steps,Colt Ford
0.754,0.778,9,-5.536,1,0.0603,0.00391,0,0.279,0.943,132.013,Outshine Me,Colt Ford
0.587,0.803,7,-5.526,1,0.0272,0.0748,0,0.263,0.672,92.007,Prisoner of the Highway (feat. Jason Aldean),Ronnie Milsap
0.528,0.805,3,-7.254,1,0.0452,0.0668,0,0.112,0.652,147.974,That’s When You Know,Chris Buck Band
0.573,0.96,7,-5.973,1,0.0789,0.0345,0,0.116,0.687,99.974,American Love,Jake Owen
0.74,0.821,8,-4.779,1,0.217,0.00324,0,0.156,0.609,147.962,Smokestack (Remix) [feat. Cap Bailey],The Lacs
0.673,0.613,1,-7.686,1,0.0266,0.186,0.000898,0.153,0.468,129.986,Lessons Learned,Aaron Lewis
0.738,0.582,2,-12.375,0,0.126,0.183,0,0.305,0.628,77.391,Breaking Down,Mini Thin
0.508,0.861,8,-3.936,1,0.0423,0.0475,0,0.289,0.539,82.017,Black Crow,Mitchell Tenpenny
0.578,0.522,2,-8.391,1,0.0241,0.731,0.000143,0.129,0.403,101.73,Silver Wings,Garrett Hedlund
0.509,0.271,1,-10.59,1,0.026,0.504,0.000937,0.111,0.193,95.88,Well-Rested,Miranda Lambert
0.82,0.596,0,-7.145,1,0.253,0.149,0,0.0722,0.596,140.048,Dont Let Me Go,Jelly Roll
0.736,0.652,11,-5.193,0,0.0871,0.00657,0,0.23,0.584,130.034,All Weekend Long,The Lacs
0.755,0.636,9,-6.256,1,0.0378,0.146,0,0.301,0.725,98.909,Beach Please,Kevin Fowler
0.542,0.311,7,-13.124,1,0.0304,0.384,0.000353,0.147,0.353,89.627,Hudson Commodore,Jason Isbell
0.384,0.912,8,-5.461,0,0.0812,0.0084,2.56e-06,0.127,0.664,176.034,Walls Come Down,Meghan Patrick
0.506,0.772,0,-2.718,1,0.0385,0.0306,7.55e-06,0.0942,0.201,92.019,Our Town,Tyler Farr
0.572,0.885,7,-2.919,1,0.0331,0.0723,1.29e-06,0.0915,0.535,133.903,Apple Pie Moonshine,Jake Owen
0.708,0.619,0,-6.611,1,0.0258,0.0679,6.73e-06,0.0837,0.568,106.935,The Underdog,Aaron Watson
0.521,0.366,2,-9.939,1,0.0352,0.838,0.00466,0.134,0.194,76.61,Always Gonna Be You,Kenny Chesney
0.652,0.759,11,-6.243,0,0.0341,0.167,0.000254,0.0907,0.762,120.004,High Horse - Violents Remix,Kacey Musgraves
0.519,0.869,0,-4.0,1,0.0462,0.035,0,0.227,0.713,176.041,Hot Mess,Tyler Farr
0.327,0.364,10,-8.844,1,0.0364,0.274,0,0.138,0.304,86.423,When I Get Home,Justin Moore
0.576,0.938,9,-3.289,1,0.172,0.00453,4.73e-06,0.196,0.763,162.05,Front Porch Junkies - Remix,Thomas Rhett
0.392,0.942,9,-8.62,1,0.559,0.158,4.48e-05,0.802,0.582,174.311,This Train is Bound for Glory,Old Crow Medicine Show
0.675,0.879,1,-4.98,0,0.1,0.131,0,0.0773,0.92,80.024,Dirty Side (feat. Walker Hayes),Colt Ford
0.631,0.68,2,-5.181,1,0.0252,0.233,0,0.175,0.486,107.72,Neon Blues,Randy Rogers Band
0.552,0.362,11,-9.847,1,0.0297,0.642,0,0.124,0.639,115.023,She Thinks I Still Care - Single Version,George Jones
0.449,0.792,3,-5.24,1,0.0276,0.00248,1.08e-05,0.382,0.592,80.033,Bending The Rules And Breaking The Law,Brantley Gilbert
0.48,0.431,9,-8.573,0,0.0438,0.151,0.000259,0.084,0.375,164.45,Dahmer Does Hollywood,Amigo the Devil
0.644,0.842,9,-4.09,1,0.0328,0.00563,0,0.289,0.684,134.058,Flip My Hair,Jessie James Decker
0.693,0.789,0,-4.226,1,0.0299,0.339,0,0.108,0.506,107.976,Chasing Down a Good Time,Randy Houser
0.372,0.735,4,-3.919,0,0.0566,0.0495,0,0.126,0.566,169.772,Danger Danger,Kira Isabella
0.304,0.883,4,-6.25,1,0.101,0.0126,0.235,0.178,0.718,174.014,Sugaree,Phosphorescent
0.461,0.879,6,-4.621,0,0.175,0.302,0,0.35,0.817,175.929,Stand Out,Morgan Wallen
0.66,0.789,7,-5.436,1,0.0344,0.182,0,0.344,0.838,133.063,Doing It to Country Songs (feat. The Oak Ridge Boys),Blake Shelton
0.509,0.872,2,-5.17,1,0.0547,0.0396,1.54e-05,0.331,0.486,95.969,Blackwater Baptism,Dylan Scott
0.786,0.883,6,-3.55,1,0.217,0.184,0,0.0948,0.684,125.04,Exposed,Charlie Farley
0.627,0.18,6,-11.696,1,0.0376,0.981,0.000373,0.107,0.466,134.247,Hard Times,Gillian Welch
0.566,0.835,0,-4.903,1,0.0943,0.0165,0,0.0608,0.926,159.809,You Ain't Country,Bottleneck
0.555,0.849,2,-4.174,1,0.0893,0.0454,1.77e-06,0.0706,0.648,164.037,Little Bit of Both,Chris Janson
0.638,0.863,11,-5.452,0,0.0544,0.00848,0,0.0604,0.788,92.001,My Truck (feat. Tyler Farr),Colt Ford
0.395,0.866,7,-7.047,1,0.0691,0.112,9.85e-06,0.112,0.836,150.77,Sallisaw Blue,John Moreland
0.528,0.904,0,-4.939,1,0.0387,0.0912,0,0.0424,0.757,170.048,Yin Yang Girl,Morgan Wallen
0.41,0.176,7,-16.132,1,0.0355,0.839,0.0048,0.109,0.499,145.571,Boundless Love,John Prine
0.629,0.611,3,-5.521,1,0.0273,0.0605,2.09e-06,0.142,0.371,144.032,Diamonds,RaeLynn
0.659,0.766,7,-7.559,1,0.035,0.209,0,0.157,0.228,106.978,You're Nobody (feat. Steven Curtis Chapman),Ronnie Milsap
0.498,0.65,6,-7.503,0,0.0364,0.404,0,0.149,0.804,203.795,No Getting Over Me (feat. Kacey Musgraves),Ronnie Milsap
0.543,0.641,7,-5.304,1,0.0446,0.136,1.42e-06,0.055,0.367,80.936,Merry Christmas Baby,Nashville Cast
0.809,0.725,9,-7.288,1,0.0811,0.0364,0,0.0779,0.909,127.987,Cricket On A Line Featuring Rhett Akins,Colt Ford
0.712,0.699,0,-3.921,1,0.0314,0.15,0,0.12,0.497,119.95,That Girl in Texas,Jon Wolfe
0.718,0.722,9,-6.234,1,0.248,0.00564,0,0.196,0.587,145.992,Tannerite,Demun Jones
0.42,0.746,6,-1.922,1,0.0319,0.33,0,0.098,0.29,139.839,Like My Mother Does,Lauren Alaina
0.435,0.846,8,-4.169,1,0.0496,0.13,0,0.092,0.631,199.895,I Wish I Could Break Your Heart,Cassadee Pope
0.869,0.592,10,-7.742,1,0.122,0.185,2.33e-06,0.176,0.56,130.051,Vibe,Axe Murder Boyz
0.471,0.672,9,-5.741,1,0.0369,0.174,0,0.054,0.95,202.998,Streets Of Bakersfield,Buck Owens
0.622,0.592,7,-6.228,1,0.152,0.075,0,0.192,0.117,84.953,Sound of the Woods (feat. Charlie Farley),Lenny Cooper
0.597,0.593,11,-8.582,1,0.0395,0.442,0.0525,0.108,0.865,85.045,Jah Werx,Susto
0.518,0.787,0,-5.58,1,0.0521,0.0617,0,0.243,0.913,184.911,Cold Beer (feat. Jamey Johnson),Colt Ford
0.55,0.803,2,-3.099,1,0.032,0.206,0,0.269,0.688,77.054,Tell A Country Boy,Rodney Atkins
0.775,0.519,8,-10.697,1,0.262,0.718,2.59e-06,0.0856,0.746,145.86,Prescriptions,Walker Hayes
0.731,0.761,2,-6.272,1,0.0631,0.0658,0,0.0716,0.861,93.054,Shakey Ground (feat. Montgomery Gentry),Ronnie Milsap
0.408,0.731,0,-7.171,1,0.0359,0.113,0.0034,0.138,0.326,153.813,I've Got Wheels,Miranda Lambert
0.612,0.674,4,-6.173,1,0.0415,0.328,0,0.195,0.432,156.047,Best Shot - Pop Mix,Jimmie Allen
0.636,0.904,8,-4.634,1,0.039,0.000283,5.03e-05,0.0997,0.637,139.968,Good Kinda Bad,Canaan Smith
0.538,0.565,9,-6.259,1,0.0333,0.614,0,0.118,0.201,143.792,Moment of Weakness,Tenille Arts
0.574,0.827,2,-7.988,1,0.0434,0.116,1.83e-05,0.35,0.732,156.001,"Mexico, Tequila And Me",Alan Jackson
0.535,0.829,7,-4.432,1,0.0526,0.112,0,0.683,0.712,145.87,Playboys Of The Southwestern World,Blake Shelton
0.737,0.59,5,-5.571,1,0.0292,0.583,0,0.123,0.84,116.003,Write My Number On Your Hand,Scotty McCreery
0.508,0.759,8,-4.716,1,0.0299,0.121,0,0.0869,0.694,183.985,This Feeling,Abby Anderson
0.415,0.799,11,-5.126,1,0.0329,0.0752,1.87e-06,0.277,0.775,180.161,Got Me Like Whoa,Drew Jacobs
0.57,0.588,7,-8.956,1,0.0503,0.696,0.00219,0.11,0.528,167.892,Nobody Knows My Trouble,Ryan Bingham
0.696,0.825,6,-7.807,1,0.319,0.541,0,0.382,0.725,159.782,Chicken Willie,Upchurch
0.495,0.577,1,-7.926,1,0.288,0.698,0,0.694,0.46,86.805,Come Over - Live From Spotify NYC,Sam Hunt
0.596,0.868,9,-3.552,1,0.0517,0.436,0,0.137,0.869,148.155,We Do It in a Field,Granger Smith
0.521,0.822,8,-5.802,0,0.0433,0.0378,6.04e-05,0.0615,0.944,178.076,Move It On Out,Scotty McCreery
0.485,0.592,8,-7.011,1,0.0272,0.0408,9.99e-05,0.0991,0.193,75.027,Between An Old Memory & Me,Josh Ward
0.617,0.596,0,-5.454,1,0.0234,0.0957,2.7e-05,0.335,0.357,105.549,Love Her Like She's Leavin',Brad Paisley
0.7,0.679,2,-7.019,1,0.117,0.178,0,0.0787,0.412,78.817,Run for Cover,Redneck Souljers
0.712,0.404,5,-15.16,1,0.0398,0.945,0.000483,0.107,0.469,59.874,The Little Drummer Boy,Johnny Cash
0.49,0.799,7,-8.825,1,0.0581,0.379,0.000213,0.944,0.445,138.04,You and Tequila - Live,Kenny Chesney
0.643,0.449,10,-6.46,1,0.0252,0.0344,0.000182,0.0973,0.28,94.071,Hope On The Rocks,Toby Keith
0.56,0.693,0,-3.603,0,0.104,0.235,0,0.294,0.548,77.995,No Filter,Ward Thomas
0.68,0.783,9,-7.239,1,0.214,0.0515,0,0.336,0.425,80.001,Do it for Me,Jelly Roll
0.452,0.897,0,-5.441,1,0.0369,0.00106,0.000281,0.413,0.808,176.09,Southern Belle,Scotty McCreery
0.571,0.529,5,-5.83,1,0.0255,0.13,0,0.423,0.353,90.001,Cry With You,Hunter Hayes
0.634,0.51,10,-9.638,1,0.0299,0.278,2.9e-06,0.0741,0.316,119.051,Somewhere Along The Way,Dawes
0.475,0.397,3,-7.685,1,0.0282,0.686,2.86e-06,0.0887,0.368,153.89,Lance's Song,Zac Brown Band
0.519,0.885,9,-2.386,1,0.0421,0.00723,0,0.132,0.481,115.094,You've Got My Number,Cole Swindell
0.682,0.547,8,-11.816,1,0.04,0.494,0.626,0.11,0.774,133.577,If I Ever Was a Child,Wilco
0.692,0.55,10,-7.79,1,0.035,0.139,4.52e-06,0.115,0.465,74.987,Ol' Red,Blake Shelton
0.718,0.761,1,-6.835,1,0.0276,0.586,1.04e-06,0.086,0.745,106.966,Gentle On My Mind,The Band Perry
0.677,0.921,5,-2.868,1,0.0597,0.171,0,0.142,0.558,108.044,Dance,Rascal Flatts
0.668,0.71,5,-5.699,0,0.0378,0.0289,0,0.208,0.269,82.965,Black Moon,The Lacs
0.761,0.719,11,-5.704,1,0.0244,0.273,0.00041,0.28,0.907,107.503,Rum Is The Reason,Toby Keith
0.815,0.739,11,-5.017,0,0.128,0.146,0,0.101,0.202,151.958,One of Them Days (feat. Twiztid),Lil Wyte
0.402,0.7,4,-4.613,1,0.0348,0.147,0,0.0992,0.496,198.972,Crying on a Suitcase,Casey James
0.554,0.795,5,-4.111,1,0.0285,0.0436,0,0.214,0.631,162.039,Careless,RaeLynn
0.647,0.127,4,-13.004,1,0.0373,0.909,0.0421,0.112,0.389,117.8,Blue Eyes Crying In the Rain,Willie Nelson
0.713,0.521,10,-7.822,1,0.0629,0.145,8.72e-05,0.108,0.685,89.949,Overnight (feat. Trombone Shorty),Zac Brown Band
0.444,0.673,9,-5.075,1,0.0324,0.187,1.15e-05,0.0836,0.276,141.876,Talk,Jason Aldean
0.526,0.671,4,-10.334,1,0.106,0.216,0.00159,0.132,0.864,189.878,Me and You,Willie Nelson
0.706,0.672,5,-7.428,1,0.0309,0.102,1.13e-06,0.0581,0.695,111.452,Check Yes Or No,George Strait
0.694,0.701,9,-5.856,1,0.0427,0.542,0,0.128,0.879,85.958,Leave The Night On - Acoustic Mixtape,Sam Hunt
0.698,0.495,6,-7.544,0,0.0492,0.667,0,0.159,0.839,76.028,Sleigh Ride,Brett Eldredge
0.57,0.435,11,-6.539,0,0.0337,0.658,0.000885,0.13,0.569,83.255,I Am Not Afraid,Charley Crockett
0.452,0.816,2,-6.644,1,0.0314,0.0118,1.04e-05,0.164,0.452,161.861,Five,Dierks Bentley
0.518,0.424,6,-7.599,1,0.0306,0.15,0,0.217,0.217,129.905,When Did You Stop Loving Me,Hunter Hayes
0.645,0.639,10,-2.506,0,0.0281,0.738,1.68e-05,0.226,0.249,131.251,See You Again (Acoustic Version),Kacey Musgraves
0.599,0.699,1,-7.588,0,0.1,0.58,0.276,0.108,0.296,120.927,Ohio - filous Remix,Damien Jurado
0.545,0.835,9,-4.604,0,0.103,0.113,0,0.215,0.681,155.914,Spendin' The Night,Justin Moore
0.499,0.349,8,-9.146,1,0.0247,0.858,1.25e-06,0.104,0.217,84.967,First Noel,Scotty McCreery
0.717,0.761,9,-4.803,0,0.0279,0.0399,1.54e-06,0.107,0.799,119.015,Room To Breathe,Chase Bryant
0.523,0.539,5,-5.367,1,0.0254,0.128,0.000104,0.201,0.334,135.823,A Different Day,Cody Johnson
0.728,0.821,2,-4.784,1,0.125,0.147,0,0.167,0.361,109.989,Young Gun,Jelly Roll
0.652,0.654,3,-6.43,1,0.027,0.219,0,0.09,0.752,92.01,Fast Girl,Seth Ennis
0.539,0.877,4,-4.848,1,0.0548,0.107,0,0.0805,0.906,169.986,Lights Down Low,Jessie James Decker
0.616,0.592,10,-6.592,1,0.0257,0.24,6.77e-06,0.199,0.465,91.96,Do You Wish It Was Me?,Gary Allan
0.469,0.361,5,-11.257,1,0.035,0.476,0,0.101,0.146,74.524,Love Without You,Darius Rucker
0.619,0.848,5,-4.833,0,0.0379,0.00938,0,0.102,0.532,91.018,I Get the Picture,Mitchell Tenpenny
0.56,0.303,3,-11.43,1,0.0266,0.581,1.87e-05,0.13,0.467,139.937,Slowing Down,Travis Tritt
0.429,0.477,0,-7.883,1,0.0325,0.396,6.06e-06,0.112,0.334,132.669,My Own Little Corner of the World,Zane Williams
0.671,0.815,11,-5.907,1,0.0684,0.149,0,0.0978,0.748,89.944,Sag in Her Boobs,Outlaw
0.558,0.697,9,-5.584,1,0.0389,0.401,0,0.366,0.416,141.95,Plane Crazy,641
0.751,0.761,7,-6.608,1,0.0782,0.0943,0,0.296,0.81,133.013,Doing It to Country Songs (feat. The Oak Ridge Boys) - Recorded at Sound Stage Nashville,Blake Shelton
0.494,0.715,5,-5.86,1,0.0342,0.00152,0.00196,0.104,0.254,81.237,God And Guns,"Hank Williams, Jr."
0.515,0.726,7,-7.645,1,0.0397,0.294,2.3e-05,0.141,0.541,177.042,For the Birds,Miranda Lambert
0.505,0.872,4,-5.182,1,0.0561,0.0335,0,0.0832,0.603,160.069,One of the Good Ones,Jordan Rager
0.544,0.468,5,-9.027,1,0.0323,0.483,0.00026,0.101,0.316,167.982,Do You Hear What I Hear?,Brett Eldredge
0.719,0.792,11,-4.958,1,0.0389,0.0937,0,0.0869,0.517,96.999,County Lines,Jimmie Allen
0.436,0.436,7,-6.781,1,0.0271,0.774,1.23e-05,0.0969,0.368,167.336,Roy Rogers,Kacey Musgraves
0.663,0.791,9,-5.749,1,0.0958,0.297,0,0.268,0.512,135.033,O' Be Joyful,Shovels & Rope
0.729,0.744,7,-7.368,1,0.0351,0.225,0,0.112,0.874,146.027,Change the Whole Thing,Maggie Rose
0.489,0.856,10,-4.725,1,0.0609,0.0218,0,0.38,0.476,139.784,Here We Come,Dustin Lynch
0.392,0.755,8,-3.838,1,0.045,0.0957,2.74e-05,0.296,0.367,151.939,Ain't No Trucks In Texas,Ronnie Dunn
0.569,0.303,3,-11.835,1,0.0379,0.755,0,0.372,0.414,117.06,Grown Ass Man,Brantley Gilbert
0.533,0.777,2,-7.81,1,0.0407,0.65,0.0259,0.185,0.926,79.578,River Of Love,George Strait
0.535,0.174,4,-14.668,1,0.0796,0.965,0,0.145,0.634,131.407,"Down To The River To Pray - From “O Brother, Where Art Thou” Soundtrack",Alison Krauss
0.657,0.757,7,-4.838,1,0.0257,0.133,2.65e-06,0.141,0.648,125.563,Gone Country,Alan Jackson
0.596,0.922,2,-6.091,1,0.0458,0.00492,2.88e-06,0.269,0.745,96.979,This City,Lady Antebellum
0.698,0.618,0,-6.909,1,0.0281,0.331,0.00518,0.166,0.834,120.919,Feed The Fire,Dawes
0.473,0.866,2,-6.07,1,0.0337,0.0109,0,0.298,0.749,170.039,Down on Washington,Turnpike Troubadours
0.687,0.616,1,-4.781,1,0.0265,0.584,0,0.109,0.649,79.011,Who's Gonna Love You,Tebey
0.621,0.552,8,-6.986,1,0.0242,0.464,0.00135,0.0735,0.969,92.668,Love's Gonna Live Here,Buck Owens
0.305,0.304,11,-8.383,1,0.0285,0.823,0,0.67,0.341,145.49,If You're Reading This,Tim McGraw
0.648,0.763,2,-4.64,1,0.0331,0.0228,0,0.0784,0.159,106.951,Until You,Billy Currington
0.386,0.642,0,-6.052,1,0.0372,0.0131,0,0.254,0.643,92.507,Deep Down in the South,Whiskey Myers
0.636,0.811,4,-5.582,1,0.0311,0.0304,1.38e-05,0.382,0.39,106.941,Sleepin' Around,Austin Burke
0.536,0.598,7,-6.266,1,0.0279,0.0246,0.00381,0.51,0.445,144.036,Things I Need to Quit,Randy Rogers Band
0.715,0.873,11,-6.559,0,0.213,0.00677,0,0.253,0.526,142.003,Salute the Brave,Hosier
0.603,0.769,4,-4.654,1,0.0435,0.0347,0,0.238,0.651,144.143,My Big Ole Truck,Buddy Brown
0.772,0.739,11,-9.043,0,0.0382,0.233,0.00936,0.244,0.903,101.997,I Gotta Go,Robert Earl Keen
0.494,0.837,10,-4.747,1,0.0696,0.112,0,0.363,0.47,163.908,Why Don't Cha,Adam Gregory
0.702,0.797,8,-6.496,1,0.0444,0.31,0,0.356,0.85,130.016,Real Good Time,Aaron Watson
0.515,0.471,0,-8.383,1,0.0471,0.499,4.35e-06,0.0662,0.151,84.643,Breakers,Thompson Square
0.631,0.776,1,-5.993,0,0.0288,0.0137,0,0.0917,0.668,96.032,Only One,Chris Bandi
0.76,0.82,2,-5.891,1,0.0282,0.551,3.41e-05,0.115,0.896,95.996,Buzzin' (feat. RaeLynn),Blake Shelton
0.718,0.819,0,-3.472,1,0.11,0.274,3.88e-06,0.313,0.67,106.964,"You're The One That I Want - From ""Grease Live!"" Music From The Television Event",Julianne Hough
0.62,0.912,4,-3.891,1,0.0595,0.0352,0,0.349,0.452,116.561,18 Forever,Walker McGuire
0.601,0.327,1,-8.872,1,0.0321,0.773,0,0.0814,0.324,126.009,You Promised - Demo,Brantley Gilbert
0.484,0.724,9,-5.007,1,0.0431,0.333,0,0.109,0.245,137.733,Waited Too Long,Brett Eldredge
0.683,0.418,4,-6.369,1,0.0323,0.467,0,0.129,0.212,121.707,Last Song,Jana Kramer
0.503,0.791,0,-5.31,1,0.0346,0.0596,0,0.0927,0.519,141.825,The Simple Life,Drake White
0.701,0.743,11,-4.328,1,0.0319,0.3,1.3e-05,0.2,0.948,134.939,One Girl,Chris Lane
0.379,0.433,4,-10.457,0,0.0281,0.0052,0.00191,0.0861,0.454,72.867,Children of Children,Jason Isbell
0.526,0.864,0,-4.19,1,0.0312,0.344,0.00315,0.136,0.422,93.024,Sure Feels Right,Jake Owen
0.565,0.4,0,-7.62,1,0.0256,0.128,1.24e-06,0.153,0.373,98.973,Follow Your Arrow - Live From Spotify House '16,Kacey Musgraves
0.433,0.701,1,-6.017,1,0.0279,0.0163,4.79e-06,0.142,0.341,175.886,Back In The Day,Brantley Gilbert
0.758,0.698,1,-6.157,1,0.173,0.0745,0,0.39,0.387,82.991,Intoxicated,Big Scoob
0.563,0.874,4,-5.417,1,0.0328,0.00019,0.012,0.19,0.735,134.06,Come And Get It,Kip Moore
0.566,0.702,6,-4.956,1,0.0548,0.103,0,0.114,0.74,159.98,Adrenaline,Tyler Rich
0.626,0.894,4,-5.803,1,0.0685,0.0478,0,0.316,0.742,150.004,Them Country Boys,The Lacs
0.464,0.887,11,-3.189,1,0.192,0.0358,0,0.118,0.638,167.937,Kiss,Cole Swindell
0.453,0.274,4,-10.572,1,0.0406,0.832,0,0.18,0.49,203.478,That's What's Up,Lennon & Maisy
0.582,0.426,4,-8.497,1,0.0268,0.813,0.000153,0.321,0.331,81.988,Black Roses - Full Band Version,Nashville Cast
0.555,0.83,4,-4.977,1,0.0357,0.15,0.00154,0.345,0.629,113.031,Fit for the King,Kyle Park
